shipment_id,status,delay_risk_score,risk_level,risk_flag,delay_probability
SHP-01282,Delivered,62.5,CRITICAL,True,0.6253763378749355
SHP-01283,Delivered,7.7,LOW,False,0.07664332446208831
SHP-01284,Delivered,18.6,LOW,False,0.1855673444021473
SHP-01285,Delivered,32.4,MEDIUM,False,0.3236726517271498
SHP-01286,Delivered,6.8,LOW,False,0.06807627933432596
SHP-01287,Delivered,6.9,LOW,False,0.0692372807261578
SHP-01288,Delayed,53.2,HIGH,True,0.5322481350485971
SHP-01289,Delivered,52.1,HIGH,True,0.5211025473755355
SHP-01290,Delivered,89.3,CRITICAL,True,0.8931867095415239
SHP-01291,Delivered,49.7,HIGH,True,0.4966916762898644
SHP-01292,Delivered,13.3,LOW,False,0.13279479960833734
SHP-01293,Delayed,52.4,HIGH,True,0.5240637214660266
SHP-01294,Delivered,52.7,HIGH,True,0.5265386617997507
SHP-01295,Delivered,52.1,HIGH,True,0.5208015359395258
SHP-01296,Delivered,47.7,HIGH,True,0.476725145451414
SHP-01297,Delivered,64.2,CRITICAL,True,0.6420814560888887
SHP-01298,Delayed,41.4,HIGH,True,0.41369177351326164
SHP-01299,Delivered,44.5,HIGH,True,0.4451294448662343
SHP-01300,Delivered,43.8,HIGH,True,0.4376500853145237
SHP-01301,Delivered,44.0,HIGH,True,0.4402809166935468
SHP-01302,Delivered,46.3,HIGH,True,0.4625049410973194
SHP-01303,Delivered,54.2,HIGH,True,0.5419807063809473
SHP-01304,Delayed,91.7,CRITICAL,True,0.9172508147048895
SHP-01305,Delivered,58.5,HIGH,True,0.5846063928037822
SHP-01306,Delayed,91.7,CRITICAL,True,0.9172368830380991
SHP-01307,Delivered,5.9,LOW,False,0.058904730549695514
SHP-01308,Delivered,84.7,CRITICAL,True,0.8466891049661308
SHP-01309,Delivered,37.9,MEDIUM,False,0.37933013097494195
SHP-01310,Delivered,45.8,HIGH,True,0.458184059652853
SHP-01311,Delivered,64.1,CRITICAL,True,0.6411987335982315
SHP-01312,Delivered,41.7,HIGH,True,0.4169276879322488
SHP-01313,Delayed,52.6,HIGH,True,0.5259042069637182
SHP-01314,Delivered,46.8,HIGH,True,0.46776971835302944
SHP-01315,Delivered,49.7,HIGH,True,0.4972802436260816
SHP-01316,Lost,60.2,CRITICAL,True,0.6022496689251878
SHP-01317,Delivered,55.1,HIGH,True,0.551401467698047
SHP-01318,Delivered,50.7,HIGH,True,0.5068434496343207
SHP-01319,Delivered,10.3,LOW,False,0.10336625848350126
SHP-01320,Delayed,50.0,HIGH,True,0.5001067929930416
SHP-01321,Delivered,50.1,HIGH,True,0.5011295393118884
SHP-01322,Delivered,50.7,HIGH,True,0.5069610205753213
SHP-01323,Delivered,56.5,HIGH,True,0.5652057568551551
SHP-01324,Delivered,57.3,HIGH,True,0.5733793005940498
SHP-01325,Delayed,41.6,HIGH,True,0.41602400409757123
SHP-01326,Delivered,59.4,HIGH,True,0.5944863028459075
SHP-01327,Delivered,57.5,HIGH,True,0.5749707508515195
SHP-01328,Delivered,66.8,CRITICAL,True,0.6678093194175145
SHP-01329,Delivered,20.5,LOW,False,0.2047709660418759
SHP-01330,Delivered,21.4,LOW,False,0.2143276145508531
SHP-01331,Delayed,50.3,HIGH,True,0.503463922131707
SHP-01332,Delivered,34.3,MEDIUM,False,0.3429463146823513
SHP-01333,Delivered,38.1,MEDIUM,False,0.3808588491707972
SHP-01334,Delayed,44.7,HIGH,True,0.44650272004683916
SHP-01335,Delivered,5.5,LOW,False,0.0545453243222966
SHP-01336,Delivered,51.6,HIGH,True,0.5161006567939294
SHP-01337,Delivered,45.5,HIGH,True,0.4552664651112682
SHP-01338,Delivered,9.1,LOW,False,0.09064876864278656
SHP-01339,Delayed,46.7,HIGH,True,0.46704949704620685
SHP-01340,Delayed,42.6,HIGH,True,0.4260814647606856
SHP-01341,Delivered,59.3,HIGH,True,0.5928374977166252
SHP-01342,Delayed,66.6,CRITICAL,True,0.6660319343413869
SHP-01343,Delivered,61.0,CRITICAL,True,0.6101956869246301
SHP-01344,Delivered,46.2,HIGH,True,0.4622945200655468
SHP-01345,Delivered,6.3,LOW,False,0.0628273628052054
SHP-01346,Cancelled,90.7,CRITICAL,True,0.9074113778251193
SHP-01347,Delivered,55.3,HIGH,True,0.5526004534392766
SHP-01348,Cancelled,48.7,HIGH,True,0.48670556750530025
SHP-01349,Delivered,53.8,HIGH,True,0.5380381072920443
SHP-01350,Delayed,92.6,CRITICAL,True,0.9260374761267554
SHP-01351,Delivered,27.2,MEDIUM,False,0.2715638384932265
SHP-01352,Delivered,21.8,LOW,False,0.21752229470283918
SHP-01353,Delivered,7.8,LOW,False,0.0779104165134107
SHP-01354,Delayed,46.1,HIGH,True,0.46071027123190267
SHP-01355,Delivered,51.0,HIGH,True,0.5099817723192122
SHP-01356,Delivered,7.0,LOW,False,0.0698083489597611
SHP-01357,Delivered,29.5,MEDIUM,False,0.2947996416066563
SHP-01358,Delivered,11.8,LOW,False,0.11803833977269386
SHP-01359,Delivered,92.4,CRITICAL,True,0.9235303640233716
SHP-01360,Delivered,44.5,HIGH,True,0.4452077639562672
SHP-01361,Delivered,43.8,HIGH,True,0.43793404663508156
SHP-01362,Delivered,54.7,HIGH,True,0.54685197684817
SHP-01363,Delivered,45.1,HIGH,True,0.4511448524736977
SHP-01364,Delivered,89.6,CRITICAL,True,0.8960815471712434
SHP-01365,Delivered,40.9,HIGH,True,0.40919470816755393
SHP-01366,Delivered,9.0,LOW,False,0.09035782642923273
SHP-01367,Delivered,7.9,LOW,False,0.07940982474934481
SHP-01368,Delayed,14.9,LOW,False,0.14885858840041244
SHP-01369,Delayed,68.3,CRITICAL,True,0.6826420736562852
SHP-01370,Delivered,45.1,HIGH,True,0.4508659763760216
SHP-01371,Delivered,5.1,LOW,False,0.05099705811341528
SHP-01372,Delayed,92.8,CRITICAL,True,0.9278134964642508
SHP-01373,Delivered,8.8,LOW,False,0.08755834562788986
SHP-01374,Delayed,12.3,LOW,False,0.12318453609362623
SHP-01375,Delivered,54.4,HIGH,True,0.5437023145043913
SHP-01376,Delayed,51.3,HIGH,True,0.5131633824212561
SHP-01377,Lost,38.4,MEDIUM,False,0.38405076596730714
SHP-01378,Delivered,8.5,LOW,False,0.08539835545887162
SHP-01379,Delivered,9.0,LOW,False,0.0901392990991888
SHP-01380,Delivered,61.3,CRITICAL,True,0.6129984000207893
SHP-01381,Delivered,55.2,HIGH,True,0.552336395749018
SHP-01382,Delivered,45.7,HIGH,True,0.4570767799759783
SHP-01383,Delivered,46.1,HIGH,True,0.4613133433020686
SHP-01384,Delivered,56.5,HIGH,True,0.5648696549086012
SHP-01385,Delivered,46.6,HIGH,True,0.46580681843441124
SHP-01386,Delivered,4.7,LOW,False,0.04663678812819254
SHP-01387,Delivered,45.9,HIGH,True,0.45892507413879735
SHP-01388,Delivered,46.8,HIGH,True,0.46838268140768125
SHP-01389,Delivered,32.0,MEDIUM,False,0.3202372859163117
SHP-01390,Delivered,4.9,LOW,False,0.04941991402155774
SHP-01391,Delayed,61.5,CRITICAL,True,0.6146878621810671
SHP-01392,Delivered,6.9,LOW,False,0.06945327734924935
SHP-01393,Delivered,6.7,LOW,False,0.06709224270493373
SHP-01394,Delayed,39.3,MEDIUM,False,0.3930492638102622
SHP-01395,Delivered,8.4,LOW,False,0.08359295673775685
SHP-01396,Delivered,37.7,MEDIUM,False,0.37672671241657224
SHP-01397,Delivered,61.0,CRITICAL,True,0.6097300841372714
SHP-01398,Delivered,23.1,LOW,False,0.2306922085015796
SHP-01399,Delivered,91.3,CRITICAL,True,0.9126639587178053
SHP-01400,Delivered,58.3,HIGH,True,0.582760511209818
SHP-01401,Delivered,38.6,MEDIUM,False,0.3855250341022946
SHP-01402,Delivered,48.9,HIGH,True,0.48869193217176626
SHP-01403,Delayed,89.9,CRITICAL,True,0.8993495364167009
SHP-01404,Delivered,65.3,CRITICAL,True,0.6526871612426615
SHP-01405,Delivered,8.5,LOW,False,0.08465562023671334
SHP-01406,Delivered,9.0,LOW,False,0.08993298694509567
SHP-01407,Delivered,57.5,HIGH,True,0.5753209750211183
SHP-01408,Delayed,93.2,CRITICAL,True,0.9321465647952374
SHP-01409,Delivered,58.0,HIGH,True,0.5798994816852552
SHP-01410,Delivered,20.5,LOW,False,0.2053145979242545
SHP-01411,Delivered,43.1,HIGH,True,0.4306244039352621
SHP-01412,Delayed,46.0,HIGH,True,0.4601793249808549
SHP-01413,Delivered,58.3,HIGH,True,0.5829909672091168
SHP-01414,Delivered,8.2,LOW,False,0.08219726207085183
SHP-01415,Delivered,7.3,LOW,False,0.07284339675121067
SHP-01416,Delivered,52.1,HIGH,True,0.5213132047952111
SHP-01417,Delivered,4.8,LOW,False,0.048039589990601636
SHP-01418,Delivered,9.1,LOW,False,0.0907371442066526
SHP-01419,Delayed,63.2,CRITICAL,True,0.6322211213647985
SHP-01420,Delivered,20.6,LOW,False,0.2055590084799053
SHP-01421,Delayed,35.8,MEDIUM,False,0.3583907074335057
SHP-01422,Delivered,9.6,LOW,False,0.09641433690429083
SHP-01423,Delivered,69.7,CRITICAL,True,0.697147049841532
SHP-01424,Delivered,10.8,LOW,False,0.10806488640943404
SHP-01425,Delivered,48.0,HIGH,True,0.47960640253673886
SHP-01426,Delivered,49.9,HIGH,True,0.49893791528936904
SHP-01427,Delayed,21.1,LOW,False,0.2105383303229662
SHP-01428,Delivered,8.5,LOW,False,0.08539338336428076
SHP-01429,Delivered,66.5,CRITICAL,True,0.6654319178590326
SHP-01430,Delivered,56.7,HIGH,True,0.5667258536683991
SHP-01431,Delivered,54.5,HIGH,True,0.5445924052243969
SHP-01432,Delivered,48.1,HIGH,True,0.4810710009677412
SHP-01433,Delivered,38.8,MEDIUM,False,0.38774765442105263
SHP-01434,Delivered,17.9,LOW,False,0.1789099255673581
SHP-01435,Cancelled,6.0,LOW,False,0.05951724363987611
SHP-01436,Delayed,50.6,HIGH,True,0.5058252346288288
SHP-01437,Delivered,4.1,LOW,False,0.04065766174579532
SHP-01438,Lost,11.2,LOW,False,0.11170384463831906
SHP-01439,Delivered,44.6,HIGH,True,0.4456357955297823
SHP-01440,Delivered,49.3,HIGH,True,0.493320643142108
SHP-01441,Delivered,43.7,HIGH,True,0.4367414448392697
SHP-01442,Delayed,56.9,HIGH,True,0.5688500412162001
SHP-01443,Delivered,9.0,LOW,False,0.0895070404618758
SHP-01444,Delivered,18.1,LOW,False,0.18126378887294115
SHP-01445,Delivered,11.0,LOW,False,0.10964353892406103
SHP-01446,Delayed,60.5,CRITICAL,True,0.6052949931334543
SHP-01447,Delivered,30.8,MEDIUM,False,0.3077075797603606
SHP-01448,Delayed,66.8,CRITICAL,True,0.6679291932650779
SHP-01449,Delivered,7.2,LOW,False,0.07235417839626701
SHP-01450,Delivered,7.0,LOW,False,0.07009943756834952
SHP-01451,Delivered,45.1,HIGH,True,0.45084074037085076
SHP-01452,Delivered,47.7,HIGH,True,0.47670698227796765
SHP-01453,Delivered,45.0,HIGH,True,0.45049476976153563
SHP-01454,Delivered,60.1,CRITICAL,True,0.6010882951885196
SHP-01455,Delivered,68.3,CRITICAL,True,0.682795382449407
SHP-01456,Delivered,29.1,MEDIUM,False,0.29104570589258055
SHP-01457,Delivered,58.6,HIGH,True,0.5856330417876345
SHP-01458,Delivered,5.3,LOW,False,0.053153586431014324
SHP-01459,Delivered,46.4,HIGH,True,0.4637198531241774
SHP-01460,Delayed,62.0,CRITICAL,True,0.6197132919492817
SHP-01461,Delivered,37.2,MEDIUM,False,0.37238537009465605
SHP-01462,Delivered,44.5,HIGH,True,0.4452516496589996
SHP-01463,Delayed,52.6,HIGH,True,0.5258800309289875
SHP-01464,Delivered,57.5,HIGH,True,0.5754083467183039
SHP-01465,Delivered,47.0,HIGH,True,0.47049066582092924
SHP-01466,Delivered,49.6,HIGH,True,0.4964482272904659
SHP-01467,Delivered,44.7,HIGH,True,0.4466100204469597
SHP-01468,Delivered,5.9,LOW,False,0.05881450787565854
SHP-01469,Delivered,51.6,HIGH,True,0.5161522666896133
SHP-01470,Delivered,8.1,LOW,False,0.08053616920922353
SHP-01471,Delivered,5.4,LOW,False,0.053560414076576426
SHP-01472,Delivered,90.1,CRITICAL,True,0.9014742601583174
SHP-01473,Delayed,41.0,HIGH,True,0.40966824079683917
SHP-01474,Delivered,12.9,LOW,False,0.12923801228292525
SHP-01475,Delivered,51.4,HIGH,True,0.5136735988268445
SHP-01476,Delivered,47.2,HIGH,True,0.4719464472927713
SHP-01477,Delayed,56.8,HIGH,True,0.5678995365360253
SHP-01478,Delivered,5.1,LOW,False,0.05050520280011881
SHP-01479,Delayed,50.0,HIGH,True,0.5003016012295582
SHP-01480,Delivered,49.5,HIGH,True,0.49525918757719145
SHP-01481,Delivered,52.8,HIGH,True,0.5280367989402449
SHP-01482,Delivered,60.3,CRITICAL,True,0.6029171520753458
SHP-01483,Delivered,5.8,LOW,False,0.05845259339304916
SHP-01484,Delivered,61.6,CRITICAL,True,0.616428742428395
SHP-01485,Delivered,50.3,HIGH,True,0.502816073935176
SHP-01486,Delivered,21.4,LOW,False,0.21389690490562138
SHP-01487,Delayed,89.1,CRITICAL,True,0.8907418025296967
SHP-01488,Delayed,45.1,HIGH,True,0.4513709471474144
SHP-01489,Delivered,55.3,HIGH,True,0.5529982738783489
SHP-01490,Delivered,8.8,LOW,False,0.08808826453792287
SHP-01491,Delivered,64.0,CRITICAL,True,0.6395693819932436
SHP-01492,Delivered,53.2,HIGH,True,0.531982730349533
SHP-01493,Delivered,22.8,LOW,False,0.22778364371986723
SHP-01494,Delayed,60.9,CRITICAL,True,0.6091269674911145
SHP-01495,Delayed,92.7,CRITICAL,True,0.9270714189142412
SHP-01496,Delayed,48.9,HIGH,True,0.4894111312121801
SHP-01497,Delivered,45.6,HIGH,True,0.45626474616697904
SHP-01498,Delivered,54.0,HIGH,True,0.5404356419750905
SHP-01499,Delivered,57.1,HIGH,True,0.5709174157563898
SHP-01500,Delivered,54.5,HIGH,True,0.5453348894588044
SHP-01501,Delivered,67.5,CRITICAL,True,0.6753241632431447
SHP-01502,Delivered,21.5,LOW,False,0.21485062122126586
SHP-01503,Lost,48.1,HIGH,True,0.48069884316192707
SHP-01504,Delivered,62.9,CRITICAL,True,0.6293861897805845
SHP-01505,Delivered,58.5,HIGH,True,0.5850957704729213
SHP-01506,Delayed,87.7,CRITICAL,True,0.8774650538424152
SHP-01507,Delivered,17.9,LOW,False,0.17932755447697266
SHP-01508,Delayed,60.0,CRITICAL,True,0.6004212032012961
SHP-01509,Delivered,55.9,HIGH,True,0.5587757420464966
SHP-01510,Delivered,5.2,LOW,False,0.05172732083989339
SHP-01511,Delayed,57.8,HIGH,True,0.5782689987539944
SHP-01512,Delivered,58.9,HIGH,True,0.5892535501493216
SHP-01513,Delivered,45.3,HIGH,True,0.45288023951842066
SHP-01514,Delayed,50.1,HIGH,True,0.5013343672903272
SHP-01515,Delivered,44.8,HIGH,True,0.4483935833982431
SHP-01516,Delivered,32.5,MEDIUM,False,0.32540099718720233
SHP-01517,Delayed,57.8,HIGH,True,0.5782198419973303
SHP-01518,Delivered,47.5,HIGH,True,0.4746849802116945
SHP-01519,Delivered,4.9,LOW,False,0.04871637589393406
SHP-01520,Delivered,10.9,LOW,False,0.10890890101187925
SHP-01521,Delayed,50.6,HIGH,True,0.5056188683500507
SHP-01522,Delivered,38.9,MEDIUM,False,0.38907497281059106
SHP-01523,Delivered,57.1,HIGH,True,0.5708996458633652
SHP-01524,Delivered,4.9,LOW,False,0.04899388917968813
SHP-01525,Delivered,51.1,HIGH,True,0.5114868446869658
SHP-01526,Delivered,50.2,HIGH,True,0.501903604080692
SHP-01527,Delayed,57.5,HIGH,True,0.574617019020926
SHP-01528,Delivered,95.9,CRITICAL,True,0.958737362474915
SHP-01529,Delayed,52.3,HIGH,True,0.5228404476115992
SHP-01530,Delivered,11.6,LOW,False,0.11626291096386974
SHP-01531,Delivered,7.3,LOW,False,0.07251332021596815
SHP-01532,Delayed,55.8,HIGH,True,0.5575666605320502
SHP-01533,Delayed,93.4,CRITICAL,True,0.9338901266758761
SHP-01534,Delivered,50.0,HIGH,True,0.4995224956867939
SHP-01535,Delayed,46.9,HIGH,True,0.4689782851349915
SHP-01536,Delivered,88.6,CRITICAL,True,0.8857203070520208
SHP-01537,Delivered,49.8,HIGH,True,0.49797730983624966
SHP-01538,Delivered,44.0,HIGH,True,0.4399518694029488
SHP-01539,Delayed,60.7,CRITICAL,True,0.6068772682492442
SHP-01540,Delivered,44.3,HIGH,True,0.44327717661877375
SHP-01541,Delivered,94.9,CRITICAL,True,0.9490234080093526
SHP-01542,Delivered,56.4,HIGH,True,0.564006108262741
SHP-01543,Delivered,52.1,HIGH,True,0.5213193600142094
SHP-01544,Delivered,60.2,CRITICAL,True,0.6017469354481273
SHP-01545,Delivered,5.9,LOW,False,0.058901142470695576
SHP-01546,Delivered,31.3,MEDIUM,False,0.31304205860475187
SHP-01547,Delivered,52.3,HIGH,True,0.5231972824346867
SHP-01548,Delivered,52.2,HIGH,True,0.5223780869947356
SHP-01549,Delivered,86.1,CRITICAL,True,0.8607784027160242
SHP-01550,Delivered,91.8,CRITICAL,True,0.9182647174201871
SHP-01551,Delivered,47.4,HIGH,True,0.4738821257483551
SHP-01552,Delivered,12.2,LOW,False,0.12191788479398832
SHP-01553,Delivered,23.1,LOW,False,0.2307093370549346
SHP-01554,Delivered,89.6,CRITICAL,True,0.8963612202683148
SHP-01555,Delivered,45.8,HIGH,True,0.45757771708090533
SHP-01556,Delivered,47.6,HIGH,True,0.4764548858710508
SHP-01557,Delivered,22.9,LOW,False,0.2294721478228951
SHP-01558,Delivered,52.0,HIGH,True,0.5195527416646624
SHP-01559,Delivered,6.8,LOW,False,0.0677852857353074
SHP-01560,Delivered,31.2,MEDIUM,False,0.31156288813731103
SHP-01561,Delivered,5.4,LOW,False,0.05393654073700794
SHP-01562,Delivered,70.6,CRITICAL,True,0.7063239965467907
SHP-01563,Delivered,9.4,LOW,False,0.09405579959175098
SHP-01564,Delivered,5.8,LOW,False,0.058072164804464914
SHP-01565,Delivered,87.2,CRITICAL,True,0.8721473252920926
SHP-01566,Delayed,38.8,MEDIUM,False,0.38839293076130377
SHP-01567,Delivered,58.8,HIGH,True,0.5875362862212459
SHP-01568,Delivered,63.7,CRITICAL,True,0.636651635930497
SHP-01569,Delivered,45.2,HIGH,True,0.4515395817886088
SHP-01570,Delivered,44.5,HIGH,True,0.4447690143499815
SHP-01571,Delivered,39.1,MEDIUM,False,0.39110321954229266
SHP-01572,Delivered,54.5,HIGH,True,0.5451416815339364
SHP-01573,Delivered,48.8,HIGH,True,0.4878193214337491
SHP-01574,Delivered,39.5,MEDIUM,False,0.39502706790103953
SHP-01575,Delivered,28.2,MEDIUM,False,0.28249772264963363
SHP-01576,Delivered,54.7,HIGH,True,0.5466512464703173
SHP-01577,Delayed,68.6,CRITICAL,True,0.6858155130266801
SHP-01578,Delivered,22.2,LOW,False,0.2223523839007305
SHP-01579,Delivered,51.1,HIGH,True,0.510630424797037
SHP-01580,Delivered,45.9,HIGH,True,0.45932871229631117
SHP-01581,Delayed,71.3,CRITICAL,True,0.7129235065852881
SHP-01582,Delivered,87.0,CRITICAL,True,0.8698156540568978
SHP-01583,Delayed,60.6,CRITICAL,True,0.60623187289844
SHP-01584,Delivered,50.8,HIGH,True,0.508178768809689
SHP-01585,Delivered,6.6,LOW,False,0.06575828385064306
SHP-01586,Delivered,45.8,HIGH,True,0.457652739288367
SHP-01587,Delivered,52.5,HIGH,True,0.5253399327135789
SHP-01588,Delivered,54.7,HIGH,True,0.5474454768677597
SHP-01589,Delivered,63.6,CRITICAL,True,0.6360244936973536
SHP-01590,Delivered,38.4,MEDIUM,False,0.3841088194791782
SHP-01591,Delayed,89.3,CRITICAL,True,0.8932090088271682
SHP-01592,Delivered,88.0,CRITICAL,True,0.8804821831158642
SHP-01593,Delivered,19.0,LOW,False,0.1903211820195051
SHP-01594,Delayed,62.9,CRITICAL,True,0.6286153003436625
SHP-01595,Delivered,58.1,HIGH,True,0.5813641525122406
SHP-01596,Delivered,47.4,HIGH,True,0.47353164448581625
SHP-01597,Delayed,52.4,HIGH,True,0.5240325751525441
SHP-01598,Delivered,43.1,HIGH,True,0.43114075883442077
SHP-01599,Delivered,58.3,HIGH,True,0.5826572887008199
SHP-01600,Delivered,67.2,CRITICAL,True,0.6716097687331721
SHP-01601,Delivered,54.1,HIGH,True,0.5407421484044426
SHP-01602,Delivered,43.5,HIGH,True,0.43476313151715984
SHP-01603,Delivered,15.8,LOW,False,0.15844980686333937
SHP-01604,Delivered,38.0,MEDIUM,False,0.38028015850586133
SHP-01605,Delivered,51.9,HIGH,True,0.519368404818487
SHP-01606,Delivered,58.5,HIGH,True,0.5849495092190705
SHP-01607,Delivered,54.8,HIGH,True,0.5479370709297922
SHP-01608,Delivered,48.8,HIGH,True,0.4875029071256775
SHP-01609,Delayed,52.4,HIGH,True,0.5244378259248521
SHP-01610,Delivered,8.4,LOW,False,0.08394752524573104
SHP-01611,Delivered,48.4,HIGH,True,0.48414498727574673
SHP-01612,Lost,33.2,MEDIUM,False,0.3323166103071117
SHP-01613,Delivered,68.6,CRITICAL,True,0.6855269317962309
SHP-01614,Delivered,10.1,LOW,False,0.10077980083480818
SHP-01615,Delayed,77.8,CRITICAL,True,0.7784185477494342
SHP-01616,Delivered,55.8,HIGH,True,0.5584536976685043
SHP-01617,Delivered,43.5,HIGH,True,0.4347680360279702
SHP-01618,Delivered,94.2,CRITICAL,True,0.942309332143873
SHP-01619,Delivered,56.4,HIGH,True,0.5639474639777978
SHP-01620,Delivered,12.9,LOW,False,0.12925899993699247
SHP-01621,Delivered,67.6,CRITICAL,True,0.6756415642029397
SHP-01622,Delivered,50.6,HIGH,True,0.5058841322149739
SHP-01623,Delivered,7.7,LOW,False,0.07712788658960881
SHP-01624,Delayed,16.9,LOW,False,0.16891210205796203
SHP-01625,Delivered,54.3,HIGH,True,0.5432409463581659
SHP-01626,Delayed,60.5,CRITICAL,True,0.6048697325897839
SHP-01627,Delivered,58.9,HIGH,True,0.5888275775782925
SHP-01628,Delivered,47.0,HIGH,True,0.46979646611769305
SHP-01629,Delivered,7.4,LOW,False,0.07416617719570864
SHP-01630,Delivered,4.9,LOW,False,0.048929621761369994
SHP-01631,Delivered,16.4,LOW,False,0.16403904390649005
SHP-01632,Delayed,65.4,CRITICAL,True,0.6542747561018668
SHP-01633,Delivered,3.9,LOW,False,0.03897291730834676
SHP-01634,Delayed,87.6,CRITICAL,True,0.8757983636132923
SHP-01635,Lost,53.0,HIGH,True,0.5295170419343079
SHP-01636,Delivered,65.3,CRITICAL,True,0.652854719007767
SHP-01637,Delivered,45.1,HIGH,True,0.45079629397027327
SHP-01638,Delayed,48.0,HIGH,True,0.48037758391839774
SHP-01639,Delivered,23.4,LOW,False,0.23354704259118675
SHP-01640,Delayed,92.8,CRITICAL,True,0.9278828347637654
SHP-01641,Delivered,8.7,LOW,False,0.08708462056511927
SHP-01642,Delivered,49.1,HIGH,True,0.49140993577082037
SHP-01643,Delivered,38.8,MEDIUM,False,0.38777096662341104
SHP-01644,Delivered,5.3,LOW,False,0.05288264866015601
SHP-01645,Delivered,89.0,CRITICAL,True,0.8899838351039449
SHP-01646,Cancelled,53.8,HIGH,True,0.5383432231541738
SHP-01647,Delayed,91.0,CRITICAL,True,0.910358251168019
SHP-01648,Cancelled,45.1,HIGH,True,0.45080538496988704
SHP-01649,Delivered,61.9,CRITICAL,True,0.6190796319006219
SHP-01650,Delivered,42.9,HIGH,True,0.42894246437737155
SHP-01651,Delivered,5.2,LOW,False,0.05204814643680938
SHP-01652,Delayed,43.1,HIGH,True,0.43096019454221723
SHP-01653,Delayed,57.3,HIGH,True,0.5734483864438958
SHP-01654,Delayed,45.7,HIGH,True,0.45657799888596146
SHP-01655,Delivered,62.8,CRITICAL,True,0.6281818086571016
SHP-01656,Delayed,90.4,CRITICAL,True,0.9041658364426417
SHP-01657,Delivered,66.7,CRITICAL,True,0.6667440442721779
SHP-01658,Delivered,55.6,HIGH,True,0.5564247442950129
SHP-01659,Delivered,44.4,HIGH,True,0.44363037647752296
SHP-01660,Delivered,61.0,CRITICAL,True,0.6097206773860114
SHP-01661,Delivered,50.3,HIGH,True,0.5028121601034241
SHP-01662,Delayed,52.7,HIGH,True,0.5270559790789452
SHP-01663,Delayed,57.5,HIGH,True,0.5748039504427864
SHP-01664,Cancelled,43.9,HIGH,True,0.43882798682528845
SHP-01665,Delayed,52.7,HIGH,True,0.5269191653984377
SHP-01666,Lost,46.8,HIGH,True,0.46825371438946706
SHP-01667,Delivered,10.2,LOW,False,0.10181774970301372
SHP-01668,Delayed,21.1,LOW,False,0.21095592316674913
SHP-01669,Delivered,42.1,HIGH,True,0.42058276789045407
SHP-01670,Delivered,50.1,HIGH,True,0.501334917643153
SHP-01671,Delivered,38.7,MEDIUM,False,0.38724633682319654
